253435,W7_EDlXWTBiXAEEniNoMPwAAYRoXLQEQVKWMsAWflz5B2AWflz47oAHanAA,Ahmedabad,23.03762618700161,72.55171722797073,1545748777000,26_12_2018,8.0,https://s.sc-cdn.net/8X4whJlz51mEgwBfGPxDLNaF9pJqgfra1wQOP08czWg=/default/,2018-12-25 14:39:37,2018-12-25 20:09:37,1.0
254343,W7_EDlXWTBiXAEEniNoMPwAAYMhQxFOblcTIGAWfm_glJAWfm_getAHanAA,Ahmedabad,22.992709458001073,72.6493234559415,1545768528000,26_12_2018,4.2330000000000005,https://s.sc-cdn.net/ybEt86m8Ab68TbA-2M01NEp7kX87u0qM5eB3F8PkJ0s=/default/,2018-12-25 20:08:48,2018-12-26 01:38:48,0.0
254540,W7_EDlXWTBiXAEEniNoMPwAAYfLi_RIzQpEFtAWfp0EUNAWfp0ENVAHanAA,Ahmedabad,22.992709458001073,72.60052034195611,1545815782000,26_12_2018,9.938,https://s.sc-cdn.net/OjpthOah0i96kpM-8GvRwzySSLpYcrYgF4EveEjLRZY=/default/,2018-12-26 09:16:22,2018-12-26 14:46:22,0.0
256177,W7_EDlXWTBiXAEEniNoMPwAAYxWsmwAER07RTAWfh4scMAWfh4sWPAHanAA,Ahmedabad,23.03762618700161,72.50291411398538,1545682591000,26_12_2018,6.081678004535147,https://s.sc-cdn.net/UGgCIEEQ8Z12ds8skPRnV1WBeCylMnxhcsokZeE1EbY=/default/,2018-12-24 20:16:31,2018-12-25 01:46:31,0.0
256578,W7_EDlXWTBiXAEEniNoMPwAAYdyK4wClTHgGqAWfk9TjHAWfk9TeuAHanAA,Ahmedabad,23.03762618700161,72.50291411398538,1545733520000,26_12_2018,10.0,https://s.sc-cdn.net/61MSWzDB3gHFdtJCiRq7TXXm-CC6R2e-2G051jE4-7Y=/default/,2018-12-25 10:25:20,2018-12-25 15:55:20,0.0
256677,W7_EDlXWTBiXAEEniNoMPwAAYxFXdNRoP3t0DAWfodBVXAWfodBOQAHanAA,Ahmedabad,22.992709458001073,72.60052034195611,1545793089000,26_12_2018,10.0,https://s.sc-cdn.net/1gwQydY80GhWcEIVR7KYofLSRQpbszSjwD6mw-YV4_Q=/default/,2018-12-26 02:58:09,2018-12-26 08:28:09,1.0
256865,W7_EDlXWTBiXAEEniNoMPwAAYYurg4raHKdLEAWfmSAZkAWfmSATiAHanAA,Ahmedabad,23.01516782250134,72.50291411398538,1545756645000,26_12_2018,10.0,https://s.sc-cdn.net/QfTOMqag1pJ_sW8n-_LiICZac1jZ79qObEkwQNEQWsw=/default/,2018-12-25 16:50:45,2018-12-25 22:20:45,0.0
257693,W7_EDlXWTBiXAEEniNoMPwAAYYN1bLK6XRWeaAWfj-a9SAWfj-a33AHanAA,Ahmedabad,23.12745964500268,72.62492189894881,1545717863000,26_12_2018,9.009,https://s.sc-cdn.net/L5ZvM9xyrFzeyn-xWte-FE4Wj9ALbIsB3yb_TxAT3b8=/default/,2018-12-25 06:04:23,2018-12-25 11:34:23,1.0
257969,W7_EDlXWTBiXAEEniNoMPwAAYhSvDqfIKKA5JAWfoOhJsAWfoOhD0AHanAA,Ahmedabad,23.060084551501873,72.57611878496344,1545789214000,26_12_2018,10.0,https://s.sc-cdn.net/khpC8WIMkpHJtiTy9ClANcYMrI6pRXV4QQHyqN0UQ9c=/default/,2018-12-26 01:53:34,2018-12-26 07:23:34,1.0
257975,W7_EDlXWTBiXAEEniNoMPwAAYkKc5FNKmWbFAAWfipPYwAWfipPTMAHanAA,Ahmedabad,23.01516782250134,72.55171722797073,1545695558000,26_12_2018,10.0,https://s.sc-cdn.net/vPRhiZstqjpcJ1_Anf8DmaXQjqcMOBm_xtsUISz78K8=/default/,2018-12-24 23:52:38,2018-12-25 05:22:38,1.0
257981,W7_EDlXWTBiXAEEniNoMPwAAY7x67rv3EDDlcAWfmdWMcAWfmdWGkAHanAA,Ahmedabad,23.03762618700161,72.60052034195611,1545759679000,26_12_2018,10.0,https://s.sc-cdn.net/RcxNfPlV1HVXmxvb_qCpO3Qg54PRFoCsWI6hQWeGJho=/default/,2018-12-25 17:41:19,2018-12-25 23:11:19,1.0
260396,W7_EDlXWTBiXAEEniNoMPwAAYzV6J4dyLFsNwAWfkpCQ4AWfkpCJ8AHanAA,Ahmedabad,22.97025109350081,72.62492189894881,1545726695000,26_12_2018,10.0,https://s.sc-cdn.net/364TPjFlUJ-Loqi528nxXJoxTlB-5XdyJHH6DSwndgc=/default/,2018-12-25 08:31:35,2018-12-25 14:01:35,0.0
263502,W7_EDlXWTBiXAEEniNoMPwAAYikBE1tjTTe_UAWfja5SGAWfja5LIAHanAA,Ahmedabad,23.082542916002144,72.67372501293418,1545708663000,26_12_2018,9.892,https://s.sc-cdn.net/G34KedY03WSxTBhEdGBuzrBRSDb-mpsJMsM2d2vsgcs=/default/,2018-12-25 03:31:03,2018-12-25 09:01:03,1.0
264729,W7_EDlXWTBiXAEEniNoMPwAAYKA6bQ9mLoLmKAWfkFa2iAWfkFauIAHanAA,Ahmedabad,23.01516782250134,72.55171722797073,1545719847000,26_12_2018,3.833333333333333,https://s.sc-cdn.net/mSub3UdMMwaynxLzJdwg14WsE5qTHjvpC1f_c5VJl-g=/default/,2018-12-25 06:37:27,2018-12-25 12:07:27,1.0
266225,W7_EDlXWTBiXAEEniNoMPwAAYLLfMovm8rI7eAWflamXUAWflamQpAHanAA,Ahmedabad,23.082542916002144,72.50291411398538,1545742060000,26_12_2018,10.0,https://s.sc-cdn.net/m1ely-u5UhhmDbF2LVVGmNew3tsr0BP8lAWW2MA_i9c=/default/,2018-12-25 12:47:40,2018-12-25 18:17:40,0.0
266266,W7_EDlXWTBiXAEEniNoMPwAAYydlwTRn-ZTrfAWfjg5L5AWfjg5F_AHanAA,Ahmedabad,22.97025109350081,72.55171722797073,1545710254000,26_12_2018,9.733333333333333,https://s.sc-cdn.net/Gd1VSub-sSfXAMKRp5FqrX6FaXOnBPbr-Cw560BFAfc=/default/,2018-12-25 03:57:34,2018-12-25 09:27:34,1.0
266488,W7_EDlXWTBiXAEEniNoMPwAAYcjxDMV6KvGwqAWfqEiShAWfqEiNIAHanAA,Ahmedabad,23.03762618700161,72.52731567097806,1545818739000,26_12_2018,4.733333333333333,https://s.sc-cdn.net/Nhj2-gloqpriH7ckdutEQ83UsKZpF7jv9t2403Mzzeg=/default/,2018-12-26 10:05:39,2018-12-26 15:35:39,0.0
267341,W7_EDlXWTBiXAEEniNoMPwAAY3cYBuVz_7ztKAWfmR-WzAWfmR-RCAHanAA,Ahmedabad,23.01516782250134,72.50291411398538,1545756645000,26_12_2018,10.0,https://s.sc-cdn.net/Da9CxycAJdqasx4GHrtt8nO7Zlz9v3VxQPLDFzgVi1c=/default/,2018-12-25 16:50:45,2018-12-25 22:20:45,0.0
267934,W7_EDlXWTBiXAEEniNoMPwAAY-w8X7RWnTKIdAWflPJHVAWflPJADAHanAA,Ahmedabad,23.060084551501873,72.55171722797073,1545739146000,26_12_2018,9.985,https://s.sc-cdn.net/1_56OPHXnOQT2L9cFVoa9m-9TKg6GzoipnJidYTcpsI=/default/,2018-12-25 11:59:06,2018-12-25 17:29:06,
268736,W7_EDlXWTBiXAEEniNoMPwAAYEFNuQtoE1GMNAWfkboT0AWfkboMfAHanAA,Ahmedabad,23.01516782250134,72.52731567097806,1545725605000,26_12_2018,10.448,https://s.sc-cdn.net/TwS8_LOv71YBycFYxNRQ525oGAmDkObK9ULg21jnbfA=/default/,2018-12-25 08:13:25,2018-12-25 13:43:25,0.0
269426,W7_EDlXWTBiXAEEniNoMPwAAYJlIUH1__JxGcAWfmJyibAWfmJyanAHanAA,Ahmedabad,23.060084551501873,72.60052034195611,1545754197000,26_12_2018,10.0,https://s.sc-cdn.net/KZncpVdTbhnP2MlNti8yYK5Zy-otoP8fQqTtSxU_rgY=/default/,2018-12-25 16:09:57,2018-12-25 21:39:57,1.0
269684,W7_EDlXWTBiXAEEniNoMPwAAYMZpSXbLFirM7AWfoVrk0AWfoVrfXAHanAA,Ahmedabad,23.03762618700161,72.47851255699268,1545791178000,26_12_2018,6.031927437641723,https://s.sc-cdn.net/Vd9743zGcraT4k5KJliWNEqSx1aXhpNezWzFdxFuYqw=/default/,2018-12-26 02:26:18,2018-12-26 07:56:18,1.0
269778,W7_EDlXWTBiXAEEniNoMPwAAYSWlaywIOTXRLAWfmE9d5AWfmE8isAHanAA,Ahmedabad,23.03762618700161,72.47851255699268,1545747799000,26_12_2018,9.325668934240364,https://s.sc-cdn.net/Ft90ldyYtBO60IvFMaEi-7_Ix6lIe-_3OjQqQitbAM4=/default/,2018-12-25 14:23:19,2018-12-25 19:53:19,0.0
270549,W7_EDlXWTBiXAEEniNoMPwAAY7T-FeXHE2CmIAWfmWweiAWfmWwYoAHanAA,Ahmedabad,23.082542916002144,72.55171722797073,1545757810000,26_12_2018,5.133333333333334,https://s.sc-cdn.net/5mmN6hZzAuJQOE1UQyrQOkihewlyd_wWmQaecKyM8M4=/default/,2018-12-25 17:10:10,2018-12-25 22:40:10,1.0
270837,W7_EDlXWTBiXAEEniNoMPwAAYlcy07UHKXlcjAWfoHwhdAWfoHwZ8AHanAA,Ahmedabad,22.992709458001073,72.55171722797073,1545787476000,26_12_2018,10.0,https://s.sc-cdn.net/NF7fVmtGzSzgxsVy3FezcBMj6ibSWUgwCP3R0OKhXXQ=/default/,2018-12-26 01:24:36,2018-12-26 06:54:36,0.0
271570,W7_EDlXWTBiXAEEniNoMPwAAYHZgV08MSLfo3AWfkoGTNAWfkoGKgAHanAA,Ahmedabad,23.01516782250134,72.60052034195611,1545728917000,26_12_2018,10.031,https://s.sc-cdn.net/4or3Bfzngdxg-Rtpv8162dgsKpKIxYBxtgpO5IL69Aw=/default/,2018-12-25 09:08:37,2018-12-25 14:38:37,1.0
271847,W7_EDlXWTBiXAEEniNoMPwAAYm6O-tz0xNWFVAWfo9ZAQAWfo9Y46AHanAA,Ahmedabad,23.03762618700161,72.57611878496344,1545801405000,26_12_2018,10.0,https://s.sc-cdn.net/20JBwSpcNCFdpnJ_4uVfK9ImTct_3brlc9qnKVJd71s=/default/,2018-12-26 05:16:45,2018-12-26 10:46:45,1.0
271896,W7_EDlXWTBiXAEEniNoMPwAAY05EcdY-x-ziIAWfmEBCJAWfmEA6FAHanAA,Ahmedabad,23.01516782250134,72.52731567097806,1545752838000,26_12_2018,9.533333333333333,https://s.sc-cdn.net/195PBCgijaRzHC_Z1JdMDDrLN7g00vHxDxbuFkbEHeE=/default/,2018-12-25 15:47:18,2018-12-25 21:17:18,1.0
272124,W7_EDlXWTBiXAEEniNoMPwAAYQrviPi9RTHMdAWfkHwCuAWfkHv5VAHanAA,Ahmedabad,23.03762618700161,72.57611878496344,1545720450000,26_12_2018,1.521666666666667,https://s.sc-cdn.net/uejepYlQljbg6P77pJF4y3u2rXHXSPDPpmzjUQAYOYA=/default/,2018-12-25 06:47:30,2018-12-25 12:17:30,1.0
272467,W7_EDlXWTBiXAEEniNoMPwAAY2hKaXywWb8-XAWflQnaSAWflQnSLAHanAA,Ahmedabad,23.01516782250134,72.47851255699268,1545739578000,26_12_2018,6.615011337868482,https://s.sc-cdn.net/9oPvDoitslgGlOU0qT0QN_0x-lVahOVnzFnibUFq5kg=/default/,2018-12-25 12:06:18,2018-12-25 17:36:18,0.0
272968,W7_EDlXWTBiXAEEniNoMPwAAYzRnO93AhZUWWAWfpbvjoAWfpbvY6AHanAA,Ahmedabad,23.12745964500268,72.6493234559415,1545804348000,26_12_2018,10.0,https://s.sc-cdn.net/u1sCDap49A--hnvf9rQvCwlah0asK9my8B6zwzIKEhs=/default/,2018-12-26 06:05:48,2018-12-26 11:35:48,0.0
273067,W7_EDlXWTBiXAEEniNoMPwAAYlnpQeCiVdLarAWfmE7K5AWfmE7CzAHanAA,Ahmedabad,23.03762618700161,72.47851255699268,1545747779000,26_12_2018,10.0,https://s.sc-cdn.net/DbPImYcz2NFlcS6DVDIyG6XT-nMfi0OYeGC2f5Kwf8g=/default/,2018-12-25 14:22:59,2018-12-25 19:52:59,0.0
273796,W7_EDlXWTBiXAEEniNoMPwAAY_GpZsk9guXrZAWfmOGH-AWfmOGBhAHanAA,Ahmedabad,22.992709458001073,72.6493234559415,1545755301000,26_12_2018,10.37240362811791,https://s.sc-cdn.net/RRAgdBdcdKzO7q1cbD9VJqNw5YH5909vjVwLlnfEAe8=/default/,2018-12-25 16:28:21,2018-12-25 21:58:21,1.0
274314,W7_EDlXWTBiXAEEniNoMPwAAYKd_y_fBIC0J7AWfnrhMtAWfnrhGGAHanAA,Ahmedabad,23.01516782250134,72.50291411398538,1545780143000,26_12_2018,4.0,https://s.sc-cdn.net/jawH45t3ujT4aTv34PuVU6mUafii2x9qHoTsZtPli50=/default/,2018-12-25 23:22:23,2018-12-26 04:52:23,1.0
274943,W7_EDlXWTBiXAEEniNoMPwAAYYbl5jEI1NLX7AWflPYn7AWflPYdcAHanAA,Ahmedabad,22.992709458001073,72.57611878496344,1545739240000,26_12_2018,3.6,https://s.sc-cdn.net/QVSdQLP9T3ci9B9PJXqh6IPAwXu5UvrwDVqhf_5pH9w=/default/,2018-12-25 12:00:40,2018-12-25 17:30:40,1.0
275900,W7_EDlXWTBiXAEEniNoMPwAAYHIL3ZbQBoR3oAWfmYT7cAWfmYT1gAHanAA,Ahmedabad,23.03762618700161,72.50291411398538,1545758284000,26_12_2018,10.0,https://s.sc-cdn.net/wldn07SQLpWbXdZkYncwJGsybeCGj64CZp5OqJwhcgI=/default/,2018-12-25 17:18:04,2018-12-25 22:48:04,0.0
276462,W7_EDlXWTBiXAEEniNoMPwAAYWjUf86dIpfHxAWfjq7VlAWfjq7P2AHanAA,Ahmedabad,23.12745964500268,72.55171722797073,1545712813000,26_12_2018,10.008,https://s.sc-cdn.net/TRJXPDeq7vCKWNZSw7ztIvJap4g8VaYWNUrPT3fBXCo=/default/,2018-12-25 04:40:13,2018-12-25 10:10:13,1.0
276771,W7_EDlXWTBiXAEEniNoMPwAAYsub-d3IJ8O3UAWflahR9AWflahMWAHanAA,Ahmedabad,23.082542916002144,72.50291411398538,1545742060000,26_12_2018,10.0,https://s.sc-cdn.net/ZTslZCT59gDY_yl4Da9y9N6UBCGi-qW7yXWTYDFbcvc=/default/,2018-12-25 12:47:40,2018-12-25 18:17:40,0.0
277441,W7_EDlXWTBiXAEEniNoMPwAAYymsqDN4uTYbQAWfpFDDoAWfpFC9gAHanAA,Ahmedabad,23.060084551501873,72.6493234559415,1545803624000,26_12_2018,8.821678004535148,https://s.sc-cdn.net/1xBat9XiFHoG2xAgfBHyHq-xB3wkm4MkhWw2YRD4ESI=/default/,2018-12-26 05:53:44,2018-12-26 11:23:44,0.0
277851,W7_EDlXWTBiXAEEniNoMPwAAYkdDxQDtmaL_2AWfkQ_1mAWfkQ_waAHanAA,Ahmedabad,23.03762618700161,72.67372501293418,1545722784000,26_12_2018,4.9110000000000005,https://s.sc-cdn.net/z6kQL8iHGuqLysO7OHcJQNrL7-9ZfV3UJfigFIY2S4Y=/default/,2018-12-25 07:26:24,2018-12-25 12:56:24,1.0
278116,W7_EDlXWTBiXAEEniNoMPwAAYhNvVBZtnVKp-AWfmeX1WAWfmeXuJAHanAA,Ahmedabad,22.992709458001073,72.55171722797073,1545759745000,26_12_2018,10.727,https://s.sc-cdn.net/NWf6S9V1Vzse2mD0eMfYjGAj2EH_g-PvNjRsnfCDdBE=/default/,2018-12-25 17:42:25,2018-12-25 23:12:25,1.0
278387,W7_EDlXWTBiXAEEniNoMPwAAYGoCcXVSrvTLaAWfmYk3-AWfmYkw4AHanAA,Ahmedabad,23.03762618700161,72.52731567097806,1545758390000,26_12_2018,10.0,https://s.sc-cdn.net/bp0JEn6hDZAAk6MHQTVVvPlmpeD6JIsRHYgCHy73yik=/default/,2018-12-25 17:19:50,2018-12-25 22:49:50,1.0
278588,W7_EDlXWTBiXAEEniNoMPwAAYXlAdTNmDJ43sAWfkdyTbAWfkdyJlAHanAA,Ahmedabad,22.992709458001073,72.67372501293418,1545726220000,26_12_2018,8.731678004535146,https://s.sc-cdn.net/Ysu42jjcKoj7d4f59FDr67RrQYLJfXfps0YdzczORuM=/default/,2018-12-25 08:23:40,2018-12-25 13:53:40,0.0
278945,W7_EDlXWTBiXAEEniNoMPwAAYOgOMGfWko8KNAWfmRyrXAWfmRylRAHanAA,Ahmedabad,23.060084551501873,72.67372501293418,1545756351000,26_12_2018,9.835,https://s.sc-cdn.net/989rAwHgoGL357jvS-DC7qCvkkQ9jaqhiBX2sHYpz98=/default/,2018-12-25 16:45:51,2018-12-25 22:15:51,1.0
279532,W7_EDlXWTBiXAEEniNoMPwAAYOTHkPbIqiSMRAWfqEhzOAWfqEhszAHanAA,Ahmedabad,23.03762618700161,72.52731567097806,1545818739000,26_12_2018,10.0,https://s.sc-cdn.net/oZmlnJKfUpUzksll0894hxQjD81i8BWiEmU0654Z76w=/default/,2018-12-26 10:05:39,2018-12-26 15:35:39,0.0
281257,W7_EDlXWTBiXAEEniNoMPwAAYv_dV3mXU277dAWfjoGaDAWfjoGVWAHanAA,Ahmedabad,23.01516782250134,72.52731567097806,1545712099000,26_12_2018,3.0,https://s.sc-cdn.net/ecAJ2KHbWrX4PbX93HABdBnmipXcxmz4FwZwyfElo-w=/default/,2018-12-25 04:28:19,2018-12-25 09:58:19,1.0
281771,W7_EDlXWTBiXAEEniNoMPwAAYRtrMHPXt02f3AWfmReGrAWfmRd_OAHanAA,Ahmedabad,23.12745964500268,72.55171722797073,1545756425000,26_12_2018,7.0,https://s.sc-cdn.net/H5KtlCuTT61FuvM-vPMENdNj5JsUmcW7AsQ_zvWJUls=/default/,2018-12-25 16:47:05,2018-12-25 22:17:05,1.0
283053,W7_EDlXWTBiXAEEniNoMPwAAYBzNm6_3FIBM8AWfkgwzbAWfkgwt2AHanAA,Ahmedabad,23.03762618700161,72.60052034195611,1545726852000,26_12_2018,10.0,https://s.sc-cdn.net/S6I3jRYZdI7m-d2W1RdqvDJ2fnIhlwqLB5npbWi-0ng=/default/,2018-12-25 08:34:12,2018-12-25 14:04:12,1.0
283209,W7_EDlXWTBiXAEEniNoMPwAAYunOEyFSPryafAWfj-izPAWfj-iu8AHanAA,Ahmedabad,22.97025109350081,72.60052034195611,1545718017000,26_12_2018,10.89,https://s.sc-cdn.net/Ez0bKkZ65MfSBoi_rFx0GO0RfGRDh2y9TE3_9CLB9cc=/default/,2018-12-25 06:06:57,2018-12-25 11:36:57,1.0
283597,W7_EDlXWTBiXAEEniNoMPwAAYGXwBXrL0FX_qAWfnMV3aAWfnMVw_AHanAA,Ahmedabad,23.12745964500268,72.55171722797073,1545771845000,26_12_2018,10.00553287981859,https://s.sc-cdn.net/qI86DgVd5FBUyr25l3O8ICzIwYxBOf3oGu-y2FImO_w=/default/,2018-12-25 21:04:05,2018-12-26 02:34:05,1.0
284046,W7_EDlXWTBiXAEEniNoMPwAAYmKEq-aBK1jU4AWfmjmulAWfmjmoMAHanAA,Ahmedabad,23.01516782250134,72.57611878496344,1545761229000,26_12_2018,8.198344671201816,https://s.sc-cdn.net/6donu-qZkPFmUV9FgKybRVHwa5LaosC0LDmtpbE7VqU=/default/,2018-12-25 18:07:09,2018-12-25 23:37:09,0.0
284846,W7_EDlXWTBiXAEEniNoMPwAAYF9_b3yK6WyZ9AWfnrSq8AWfnrSlCAHanAA,Ahmedabad,22.992709458001073,72.47851255699268,1545779691000,26_12_2018,10.0,https://s.sc-cdn.net/EBNcbA25WsPXjwt0ImEU8L8WjJ-UkAN7Dp-KRvcIgBg=/default/,2018-12-25 23:14:51,2018-12-26 04:44:51,0.0
286381,W7_EDlXWTBiXAEEniNoMPwAAYSRzipD3BReaMAWfnq0ywAWfnq0uEAHanAA,Ahmedabad,23.01516782250134,72.50291411398538,1545779609000,26_12_2018,4.0710000000000015,https://s.sc-cdn.net/QCcktp7WQlsr1mjN14DjmYWmcjtThxLLU33BZInSZ-8=/default/,2018-12-25 23:13:29,2018-12-26 04:43:29,0.0
287742,W7_EDlXWTBiXAEEniNoMPwAAY5d_43gcdij36AWfmYUhDAWfmYUbdAHanAA,Ahmedabad,23.03762618700161,72.50291411398538,1545758284000,26_12_2018,10.0,https://s.sc-cdn.net/H7OaOLpzWMhBExmp1k1xgm5abqloY0JfzrU5LPLrpc4=/default/,2018-12-25 17:18:04,2018-12-25 22:48:04,0.0
288502,W7_EDlXWTBiXAEEniNoMPwAAY-GaR7WEDc7KtAWfp0DqmAWfp0DlUAHanAA,Ahmedabad,22.992709458001073,72.60052034195611,1545815772000,26_12_2018,9.934,https://s.sc-cdn.net/a4EJsuwXKGtNNvxF_hAA6PGiz29uo0eCgrm80goh1RA=/default/,2018-12-26 09:16:12,2018-12-26 14:46:12,0.0
288593,W7_EDlXWTBiXAEEniNoMPwAAY42SYtXGwjvJOAWfnrTRwAWfnrTLYAHanAA,Ahmedabad,22.992709458001073,72.47851255699268,1545779691000,26_12_2018,9.02501133786848,https://s.sc-cdn.net/S_JOropzpV83l_PiSG72F3oDMhl6qCRlVXWE4ps-p_8=/default/,2018-12-25 23:14:51,2018-12-26 04:44:51,0.0
288689,W7_EDlXWTBiXAEEniNoMPwAAYkZfJ9ETqB3AoAWfkcxCgAWfkcw9IAHanAA,Ahmedabad,23.01516782250134,72.55171722797073,1545725884000,26_12_2018,10.15666666666667,https://s.sc-cdn.net/2xWeAZwfnvHfgFK-kPfqHVvqS6ZcR7IFY2gsSQv4NcM=/default/,2018-12-25 08:18:04,2018-12-25 13:48:04,1.0
289595,W7_EDlXWTBiXAEEniNoMPwAAYPI8Mh-HVHWcmAWfkIIaHAWfkIIT0AHanAA,Ahmedabad,22.992709458001073,72.60052034195611,1545720428000,26_12_2018,9.941814058956917,https://s.sc-cdn.net/vAZiHx2ZDEvc3WOpNvMFeE4bn58lsL9eRU4csuBprww=/default/,2018-12-25 06:47:08,2018-12-25 12:17:08,0.0
289882,W7_EDlXWTBiXAEEniNoMPwAAYiOZHTmvhWeg1AWfqeByGAWfqeBsnAHanAA,Ahmedabad,23.03762618700161,72.55171722797073,1545826818000,26_12_2018,10.396729639,https://s.sc-cdn.net/J8dJ61hVDP4bqX8tE67TyW7oueT1tjm7rEBoIpMIjEM=/default/,2018-12-26 12:20:18,2018-12-26 17:50:18,0.0
290053,W7_EDlXWTBiXAEEniNoMPwAAYaaq6rjDHNkVuAWfniTpuAWfniTkCAHanAA,Ahmedabad,22.992709458001073,72.52731567097806,1545777722000,26_12_2018,9.36501133786848,https://s.sc-cdn.net/2MsWk1alyOjmtmlwxkCNfG3uvnYvNmY9M30bpTdQjdI=/default/,2018-12-25 22:42:02,2018-12-26 04:12:02,1.0
290542,W7_EDlXWTBiXAEEniNoMPwAAYFkXaM-vv8ixDAWfo6h1JAWfo6huOAHanAA,Ahmedabad,23.01516782250134,72.57611878496344,1545800575000,26_12_2018,10.005,https://s.sc-cdn.net/E7sSZdBCVBXlP4jPILmMtPLSgRsKXn8i5C5q0Z_fV8M=/default/,2018-12-26 05:02:55,2018-12-26 10:32:55,1.0
290931,W7_EDlXWTBiXAEEniNoMPwAAY1z4Zhb_xzX4cAWfpOFfzAWfpOFaKAHanAA,Ahmedabad,23.03762618700161,72.50291411398538,1545805935000,26_12_2018,10.0,https://s.sc-cdn.net/u83hrHBLHJqx2o2u-N0ivHWPAhKCjzuzuvtLcQ5eLwY=/default/,2018-12-26 06:32:15,2018-12-26 12:02:15,1.0
291782,W7_EDlXWTBiXAEEniNoMPwAAYAyg5lGeIPtz4AWfkexAoAWfkew7eAHanAA,Ahmedabad,23.060084551501873,72.67372501293418,1545726421000,26_12_2018,10.0,https://s.sc-cdn.net/fGjWuMrebABpTuVLc0bXRUlKDBV7SoZXVIafN_65qgg=/default/,2018-12-25 08:27:01,2018-12-25 13:57:01,1.0
292706,W7_EDlXWTBiXAEEniNoMPwAAYQwuAM-O738iUAWfqCkLbAWfqCkFdAHanAA,Ahmedabad,23.03762618700161,72.454111,1545819735000,26_12_2018,10.0,https://s.sc-cdn.net/zi7795Imw9ZfvNHZxuhUwGC7YxTJNFPCgx-9nxAQuSM=/default/,2018-12-26 10:22:15,2018-12-26 15:52:15,1.0
293926,W7_EDlXWTBiXAEEniNoMPwAAYakiRoNhwA2V_AWfmvF2gAWfmvFvkAHanAA,Ahmedabad,23.12745964500268,72.62492189894881,1545764242000,26_12_2018,10.0,https://s.sc-cdn.net/Dgj6YsKz3pcl_-gC-Pc7QyFUXeqthKEpmcDcqfJrbk0=/default/,2018-12-25 18:57:22,2018-12-26 00:27:22,1.0
294148,W7_EDlXWTBiXAEEniNoMPwAAYPna7SML0l8JaAWflGCjbAWflGCcjAHanAA,Ahmedabad,23.01516782250134,72.67372501293418,1545736708000,26_12_2018,10.0,https://s.sc-cdn.net/_gkAH357dZ-SJjM6mEC08M-298pEwFfogDQKbJJWcos=/default/,2018-12-25 11:18:28,2018-12-25 16:48:28,1.0
294291,W7_EDlXWTBiXAEEniNoMPwAAYnBLgItj1weXBAWflajm3AWflajhgAHanAA,Ahmedabad,23.082542916002144,72.50291411398538,1545742060000,26_12_2018,10.0,https://s.sc-cdn.net/FAf0EAiA4luR2QRA4MfomFsux4tAgNaBfPkikpKhz7s=/default/,2018-12-25 12:47:40,2018-12-25 18:17:40,0.0
294714,W7_EDlXWTBiXAEEniNoMPwAAYmTk9OMhBluRbAWfpfc1mAWfpfct6AHanAA,Ahmedabad,23.01516782250134,72.52731567097806,1545810509000,26_12_2018,6.631882086167799,https://s.sc-cdn.net/rNGnJRWzaL6WPd6tw-9Ls4APCvNHyoFDEeiTzqvHllg=/default/,2018-12-26 07:48:29,2018-12-26 13:18:29,1.0
295485,W7_EDlXWTBiXAEEniNoMPwAAY8bKpF36Z7UAkAWflfFcKAWflfFWPAHanAA,Ahmedabad,23.12745964500268,72.55171722797073,1545743272000,26_12_2018,10.0,https://s.sc-cdn.net/DjR-nMnd4tiwbo3EMC6DZJNh9LX7MtPnecSt6UtKX-U=/default/,2018-12-25 13:07:52,2018-12-25 18:37:52,1.0
296088,W7_EDlXWTBiXAEEniNoMPwAAYkovyo-nzmspdAWfnrLpcAWfnrLhzAHanAA,Ahmedabad,22.992709458001073,72.47851255699268,1545779691000,26_12_2018,10.0,https://s.sc-cdn.net/R_VjURx7L_kbtmO8I8uf1kSy0VvWyLxJSUYCXhcZBQg=/default/,2018-12-25 23:14:51,2018-12-26 04:44:51,0.0
296346,W7_EDlXWTBiXAEEniNoMPwAAYu1KwPqbHzP-LAWflBidbAWflBiXQAHanAA,Ahmedabad,22.992709458001073,72.60052034195611,1545735587000,26_12_2018,10.156,https://s.sc-cdn.net/mggzgEgzCAFCjDkPFUT7YxmrX1T51ALcE5UOcIIdJaw=/default/,2018-12-25 10:59:47,2018-12-25 16:29:47,1.0
296797,W7_EDlXWTBiXAEEniNoMPwAAYrn6ID6PqbGrLAWfoOimxAWfoOifuAHanAA,Ahmedabad,23.060084551501873,72.57611878496344,1545789214000,26_12_2018,3.541678004535147,https://s.sc-cdn.net/MKL4eeQo_5XYjqudxCSbYEPQQJwmOGjKCZ-mEatUJZ8=/default/,2018-12-26 01:53:34,2018-12-26 07:23:34,1.0
297617,W7_EDlXWTBiXAEEniNoMPwAAY7Xfmn0m3BAppAWfoHtrFAWfoHtkLAHanAA,Ahmedabad,22.992709458001073,72.55171722797073,1545787476000,26_12_2018,10.0,https://s.sc-cdn.net/ZoiwnoS0AcxQ_AHs-poZAHfxPeW2XKq7fmszWfK-WbY=/default/,2018-12-26 01:24:36,2018-12-26 06:54:36,0.0
